# sefstars.txt: Swiss Ephemeris fixed stars data file, 
# last modified on 26-oct-2018 by Dieter Koch.
Melkarth     ,muHer,ICRS,17,46,27.52667,+27,43,14.4379,-291.66,-749.6,-17.07,120.33,3.42, 27, 2888
             ,xiHer,ICRS,17,57,45.88571,+29,14,52.3675,82.44,-18.73,-1.72,23.84,3.7, 29, 3156
            ,omiHer,ICRS,18,07,32.55073,+28,45,44.9679,-0.02,8.55,-29.5,9.65,3.827, 28, 2925
Fudail       ,piHer,ICRS,17,15,02.83436,+36,48,32.9843,-27.29,2.82,-25.57,8.66,3.18, 36, 2844
             ,siHer,ICRS,16,34,06.18334,+42,26,13.3455,-7.54,59.42,-10.9,10.36,4.196, 42, 2724
Rukbalgethi Shemali,taHer,ICRS,16,19,44.43666,+46,18,48.1123,-13.33,38.48,-15.5,10.61,3.9, 46, 2169
             ,phHer,ICRS,16,08,46.17745,+44,56,05.6663,-26.63,36.76,-16.3,15.99,4.27, 45, 2376
             ,chHer,ICRS,15,52,40.54141,+42,27,05.4664,438.9,629.7,-55.88,62.92,4.62, 42, 2648
Kajam omeHer ,omeHer,ICRS,16,25,24.9536,+14,01,59.769,39.765,-59.974,-5.9,13.04,4.58, 14, 3049
Cujam       ,omeHer,ICRS,16,25,24.9536,+14,01,59.769,39.765,-59.974,-5.9,13.04,4.58, 14, 3049
             ,rhHer,ICRS,17,23,40.94412,+37,08,45.3940,-39.38,7.71,-21,8.29,4.56,0,0
Ogma        ,HD149026,ICRS,16,30,29.6185,+38,20,50.308,-77.9,52.694,-18.02,13.04,8.14, 0,0
# The solar apex, or the Apex of the Sun's Way, refers to the direction that the Sun travels
# with respect to the so-called Local Standard of Rest.
Apex         ,Apex,1950,18,03,50.2, 30,00,16.8,  0.000,   0.00,-16.5,0.0000,999.99,  0,    0
# Horologium
             ,alHor,ICRS,04,14,00.11445,-42,17,39.7232,42.02,-203.55,21.6,28.36,3.86,-42, 1425
             ,zeHor,ICRS,02,40,39.61286,-54,32,59.6836,32.86,4.96,-1.1,20.37,5.21,-55,  446
             ,laHor,ICRS,02,24,53.91014,-60,18,43.0132,-71.69,-131.28,6,20.25,5.355,-60,  199
             ,muHor,ICRS,03,03,36.81891,-59,44,15.9925,-73.29,-64.06,17.3,23.04,5.122,-60,  236
             ,ioHor,ICRS,02,42,33.4666,-50,48,01.056,333.81,219.5,16.8,58.25,5.4,0,0
             ,etHor,ICRS,02,37,24.37297,-52,32,35.0855,112.7,3.73,-3,21.95,5.293,0,0
             ,beHor,ICRS,02,58,47.79642,-64,04,16.6250,22.76,5.18,23.6,11.07,4.969,0,0
# Hydra
Alphard      ,alHya,ICRS,09,27,35.24270,-08,39,30.9583,-15.23,34.37,-4.27,18.09,1.97,-08, 2680
Cor Hydrae   ,alHya,ICRS,09,27,35.24270,-08,39,30.9583,-15.23,34.37,-4.27,18.09,1.97,-08, 2680
             ,beHya,ICRS,11,52,54.52149,-33,54,29.2672,-56.56,0.19,-1,10.53,4.28,0, 0
Cauda Hydrae ,gaHya,ICRS,13,18,55.29719,-23,10,17.4514,68.99,-41.85,-4.74,24.37,3,-22, 3554
Dhanab al Shuja,gaHya,ICRS,13,18,55.29719,-23,10,17.4514,68.99,-41.85,-4.74,24.37,3,-22, 3554
Mautinah     ,deHya,ICRS,08,37,39.36627,+05,42,13.6057,-70.19,-7.9,11.3,20.34,4.131, 06, 2001
Ashlesha     ,epHya,ICRS,08,46,46.51223,+06,25,07.6855,-228.11,-43.82,36.4,25.23,3.38, 0, 0
Hydrobius    ,zeHya,ICRS,08,55,23.62614,+05,56,44.0354,-100.06,15.46,22.3,19.51,3.1, 06, 2060
             ,etHya,ICRS,08,43,13.47499,+03,23,55.1867,-19.39,-1.08,16.1,5.56,4.3, 0, 0
             ,thHya,ICRS,09,14,21.86007,+02,18,51.3432,114.64,-313.94,-10.7,28.74,3.88, 02, 2167
             ,ioHya,ICRS,09,39,51.36145,-01,08,34.1135,46.96,-62.39,24.19,12.39,3.91,-00, 2231
             ,kaHya,ICRS,09,40,18.36496,-14,19,56.2675,-23.41,-21.1,20.6,7.48,5.052,-13, 2917
             ,laHya,ICRS,10,10,35.27667,-12,21,14.6938,-201.27,-99.63,19.4,28.98,3.61,-11, 2820
             ,muHya,ICRS,10,26,05.42630,-16,50,10.6429,-129.17,-79.76,40.81,13.93,3.81,-16, 3052
Pleura       ,nuHya,ICRS,10,49,37.48875,-16,11,37.1360,93.35,198.88,-1.37,22.69,3.11,-15, 3138
             ,xiHya,ICRS,11,33,00.11505,-31,51,27.4435,-209.62,-40.84,-4.9,25.16,3.54,-31, 9083
            ,omiHya,ICRS,11,40,12.78970,-34,44,40.7733,-43.24,-1.61,5.9,7.27,4.7,-34, 7610
Sataghni     ,piHya,ICRS,14,06,22.29749,-26,40,56.5024,43.7,-141.18,27.2,32.3,3.28,-26,10095
Al Minliar al Shuja,siHya,ICRS,08,38,45.43747,+03,20,29.1701,-19.48,-15.92,27.28,8.75,4.43, 03, 2026
Minchir    ,siHya,ICRS,08,38,45.43747,+03,20,29.1701,-19.48,-15.92,27.28,8.75,4.43, 03, 2026
Ukdah      ,ta-1Hya,ICRS,09,29,08.89655,-02,46,08.2649,99.01,-2.67,10.48,57.69,4.6,-02, 2901
Ukdah prima,ta-1Hya,ICRS,09,29,08.89655,-02,46,08.2649,99.01,-2.67,10.48,57.69,4.6,-02, 2901
Ukdah      ,ta-2Hya,ICRS,09,31,58.92729,-01,11,04.7899,-12.6,-3.99,3.9,6.3,4.548,-00, 2211
Ukdah secunda,ta-2Hya,ICRS,09,31,58.92729,-01,11,04.7899,-12.6,-3.99,3.9,6.3,4.548,-00, 2211
Zhang      ,up-1Hya,ICRS,09,51,28.69384,-14,50,47.7710,18.88,-21.85,-14.34,12.36,4.11,0, 0
           ,up-2Hya,ICRS,10,05,07.46888,-13,03,52.6561,-39.39,19.65,24.3,10.4,4.588,-12, 3073
           ,ch-1Hya,ICRS,11,05,19.90766,-27,17,36.9957,-190.41,-5.96,19.1,23.13,4.94,-26, 8338
# Hydrus
             ,alHyi,ICRS,01,58,46.19467,-61,34,11.4948,263.66,26.77,8.7,45.43,2.84,-62,  162
             ,beHyi,ICRS,00,25,45.07036,-77,15,15.2860,2219.54,324.09,23.1,134.07,2.79,-77,   16
             ,gaHyi,ICRS,03,47,14.34062,-74,14,20.2686,50.85,114.74,15.8,15.24,3.26,-74,  276
             ,deHyi,ICRS,02,21,44.94286,-68,39,33.9038,-49.95,2.48,6,23.35,4.09,-69,  113
             ,epHyi,ICRS,02,39,35.36121,-68,16,01.0103,87.424,0.09,13.6,21.48,4.096,-68,  161
           ,et-2Hyi,ICRS,01,54,56.13169,-67,38,50.2939,76.22,72.94,-16.2,14.91,4.685,-68,  101
             ,thHyi,ICRS,03,02,15.44844,-71,54,08.8369,27.19,16.82,12.3,6.34,5.499,-72,  219
             ,ioHyi,ICRS,03,15,57.66176,-77,23,18.4341,113.72,62.1,19.4,33.66,5.506,-77,  134
             ,kaHyi,ICRS,02,22,52.30687,-73,38,44.8506,-80.75,11.97,22,10.28,5.987,-74,  194
             ,laHyi,ICRS,00,48,35.41650,-74,55,24.3732,132.89,-34.29,9.5,15.4,5.083,-75,   64
             ,muHyi,ICRS,02,31,40.54440,-79,06,33.7721,137.24,-54.22,-14.5,11.49,5.275,-79,   66
# Indus
             ,alInd,ICRS,20,37,34.03201,-47,17,29.4026,49.24,66.53,-1.3,33.17,3.11,-47,13477
             ,beInd,ICRS,20,54,48.60278,-58,27,14.9618,20.79,-25.2,-4.9,5.33,3.65,-58, 7788
             ,gaInd,ICRS,21,26,15.43925,-54,39,37.6477,1.11,39.38,10.4,14.96,6.082,-55, 9586
             ,deInd,ICRS,21,57,55.07353,-54,59,33.2740,41.94,-3.93,9.4,17.34,4.4,-55, 9733
             ,epInd,ICRS,22,03,21.65809,-56,47,09.5169,3960.93,-2539.23,-40,276.06,4.69,-57,10015
             ,etInd,ICRS,20,44,02.33404,-51,55,15.4970,155.8,-53.86,-1.6,41.37,4.495,-52,11752
             ,thInd,ICRS,21,19,51.98955,-53,26,57.9315,107.9,-66.41,-14.5,33.02,4.4,0,0
            ,omiInd,ICRS,21,50,47.18681,-69,37,45.8967,-23.27,-4.65,20.2,6,5.505,-70, 2873
             ,rhInd,ICRS,22,54,39.48205,-70,04,25.3530,-43.89,73.04,-4,37.39,6.05,-70, 2971
# Lacerta
             ,alLac,ICRS,22,31,17.50131,+50,16,56.9682,137.51,17.01,-4.5,31.79,3.77, 49, 3875
             ,beLac,ICRS,22,23,33.62375,+52,13,44.5646,-13.25,-186.77,-11.42,19.19,4.44, 51, 3358
             ,1Lac,ICRS,22,15,58.17673,+37,44,55.4385,8.85,-0.72,-8.58,5.25,4.15,0,0
             ,2Lac,ICRS,22,21,01.54727,+46,32,11.6461,22.35,1.45,-9.5,5.88,4.54,0,0
             ,4Lac,ICRS,22,24,30.99068,+49,28,35.0176,-5.55,-2.85,-26,1.45,4.58,0,0
             ,5Lac,ICRS,22,29,31.82251,+47,42,24.7927,-0.37,-3.33,-12.93,1.98,4.37,0,0
             ,6Lac,ICRS,22,30,29.26005,+43,07,24.1565,-1.98,-5.36,-8.7,1.9,4.511,0,0
# Leo
Regulus    ,alLeo,ICRS,10,08,22.31099,+11,58,01.9516,-248.73,5.59,5.9,41.13,1.4, 12, 2149
Magha      ,alLeo,ICRS,10,08,22.31099,+11,58,01.9516,-248.73,5.59,5.9,41.13,1.4, 12, 2149
Denebola     ,beLeo,ICRS,11,49,03.57834,+14,34,19.4090,-497.68,-114.67,-0.2,90.91,2.13, 15, 2383
Uttaraphalguni,beLeo,ICRS,11,49,03.57834,+14,34,19.4090,-497.68,-114.67,-0.2,90.91,2.13, 15, 2383
Algieba    ,ga-1Leo,ICRS,10,19,58.427,+19,50,28.53,294.9,-154,-36.98,25.96,1.98, 20, 2467
Zosma        ,deLeo,ICRS,11,14,06.50142,+20,31,25.3853,143.42,-129.88,-20.9,55.82,2.53, 21, 2298
Dhur         ,deLeo,ICRS,11,14,06.50142,+20,31,25.3853,143.42,-129.88,-20.9,55.82,2.53, 21, 2298
Purvaphalguni,deLeo,ICRS,11,14,06.50142,+20,31,25.3853,143.42,-129.88,-20.9,55.82,2.53, 21, 2298
Ras Elased Australis,epLeo,ICRS,09,45,51.07330,+23,46,27.3208,-45.61,-9.21,4.48,13.22,2.98, 24, 2129
Adhafera     ,zeLeo,ICRS,10,16,41.41597,+23,25,02.3221,18.39,-6.84,-21.4,11.9,3.41, 24, 2209
Al Jabhah    ,etLeo,ICRS,10,07,19.95186,+16,45,45.5803,-2.8,-1.82,1.4,2.57,3.41, 17, 2171
Tse Tseng    ,ioLeo,ICRS,11,23,55.45273,+10,31,46.2195,141.45,-79.14,-11.8,42.24,4, 11, 2348
Tsze Tseang    ,ioLeo,ICRS,11,23,55.45273,+10,31,46.2195,141.45,-79.14,-11.8,42.24,4, 11, 2348
Alminhar     ,kaLeo,ICRS,09,24,39.25874,+26,10,56.3650,-31.64,-48.2,27.94,16.2,4.46, 26, 1939
Al Minliar al Asad,kaLeo,ICRS,09,24,39.25874,+26,10,56.3650,-31.64,-48.2,27.94,16.2,4.46, 26, 1939
Alterf       ,laLeo,ICRS,09,31,43.22754,+22,58,04.6904,-20.17,-39.47,24.27,9.91,4.31, 23, 2107
Ras Elased Borealis,muLeo,ICRS,09,52,45.81654,+26,00,25.0319,-217.31,-54.26,13.63,26.28,3.88, 26, 2019
Rasalas      ,muLeo,ICRS,09,52,45.81654,+26,00,25.0319,-217.31,-54.26,13.63,26.28,3.88, 26, 2019
             ,xiLeo,ICRS,09,31,56.73886,+11,17,59.3933,-89.98,-81.85,35.83,15.13,4.963, 11, 2053
Subra       ,omiLeo,ICRS,09,41,09.03305,+09,53,32.3102,-143.2,-37.2,26.18,25.03,3.52, 10, 2044
Shishimai    ,siLeo,ICRS,11,21,08.19349,+06,01,45.5710,-92.97,-11.48,-5.3,14.82,4.04, 06, 2437
Coxa         ,thLeo,ICRS,11,14,14.40446,+15,25,46.4541,-60.31,-79.1,7.3,19.76,3.35, 16, 2234
Chertan      ,thLeo,ICRS,11,14,14.40446,+15,25,46.4541,-60.31,-79.1,7.3,19.76,3.35, 16, 2234
Cestan       ,thLeo,ICRS,11,14,14.40446,+15,25,46.4541,-60.31,-79.1,7.3,19.76,3.35, 16, 2234
Chort        ,thLeo,ICRS,11,14,14.40446,+15,25,46.4541,-60.31,-79.1,7.3,19.76,3.35, 16, 2234
             ,piLeo,ICRS,10,00,12.80589,+08,02,39.2032,-31.41,-22.15,22.3,8.03,4.7, 08, 2301
Shir         ,rhLeo,ICRS,10,32,48.67168,+09,18,23.7094,-5.93,-3.4,42,0.6,3.87, 10, 2166
             ,taLeo,ICRS,11,27,56.23976,+02,51,22.5609,16.89,-9.81,-8.9,5.8,4.943, 03, 2504
             ,upLeo,ICRS,11,36,56.931,-00,49,25.49,1.76,43.37,1.79,17.97,4.3,-00, 2458
             ,phLeo,ICRS,11,16,39.69960,-03,39,05.7770,-110.37,-37.16,-3,17.71,4.45,-02, 3315
             ,chLeo,ICRS,11,05,01.02754,+07,20,09.6235,-344.28,-47.65,3.3,34.49,4.63, 08, 2455
             ,psLeo,ICRS,09,43,43.90499,+14,01,18.1033,5.81,-4.8,10.23,5.34,5.35, 14, 2136
# Lepus
Arneb        ,alLep,ICRS,05,32,43.81612,-17,49,20.2414,3.56,1.18,25.1,1.47,2.57,-17, 1166
Nihal        ,beLep,ICRS,05,28,14.72316,-20,45,33.9878,-5.02,-86.01,-14.2,20.34,2.84,-20, 1096
             ,gaLep,ICRS,05,44,27.79089,-22,26,54.1808,-291.67,-368.97,-9.29,112.02,3.6,-22, 1211
             ,deLep,ICRS,05,51,19.29613,-20,52,44.7232,229.49,-648.41,101.77,28.68,3.85,-20, 1211
Sasin        ,epLep,ICRS,05,05,27.66537,-22,22,15.7239,21.13,-73.11,1,15.29,3.18,-22, 1000
             ,zeLep,ICRS,05,46,57.34096,-14,49,19.0199,-14.54,-1.07,24.7,46.28,3.525,-14, 1232
             ,etLep,ICRS,05,56,24.29300,-14,10,03.7189,-42.06,139.26,-2.14,67.21,3.72,-14, 1286
             ,laLep,ICRS,05,19,34.52405,-13,10,36.4408,-3.3,-4.91,20.2,3.83,4.29,-13, 1127
             ,muLep,ICRS,05,12,55.90168,-16,12,19.6885,47.09,-16.39,27.1,17.54,3.29,-16, 1072
# Libra
            ,al-1Lib,ICRS,14,50,41.18097,-15,59,50.0482,-136.27,-59.04,-23.47,43.52,5.16,-15, 3965
Zubenelgenubi,al-2Lib,ICRS,14,50,52.71309,-16,02,30.3955,-105.68,-68.4,-10,43.03,2.75, -15, 3966
Zuben Elgenubi,al-2Lib,ICRS,14,50,52.71309,-16,02,30.3955,-105.68,-68.4,-10,43.03,2.75, -15, 3966
Zubeneshamali,beLib,ICRS,15,17,00.41382,-09,22,58.4919,-98.1,-19.65,-35.6,17.62,2.62,-08, 3935
Zuben Eschamali,beLib,ICRS,15,17,00.41382,-09,22,58.4919,-98.1,-19.65,-35.6,17.62,2.62,-08, 3935
Zubenelakrab ,gaLib,ICRS,15,35,31.57881,-14,47,22.3278,65.34,7.45,-26.71,19.99,3.91,-14, 4237
Zubenelhakrabi,gaLib,ICRS,15,35,31.57881,-14,47,22.3278,65.34,7.45,-26.71,19.99,3.91,-14, 4237
Zuben Elakrab ,gaLib,ICRS,15,35,31.57881,-14,47,22.3278,65.34,7.45,-26.71,19.99,3.91,-14, 4237
Zubenelakribi,deLib,ICRS,15,00,58.35013,-08,31,08.2063,-63.46,-4.76,-38.7,11.11,4.93,-07, 3938
Zuben Elakribi,deLib,ICRS,15,00,58.35013,-08,31,08.2063,-63.46,-4.76,-38.7,11.11,4.93,-07, 3938
           ,ze-1Lib,ICRS,15,28,15.40806,-16,42,59.3552,16.3,-34.6,-21.4,4.16,5.626,-16, 4089
Vishakha   ,io-1Lib,ICRS,15,12,13.29025,-19,47,30.1592,-35.4,-32.79,-11.6,8.59,4.54,-19, 4047
           ,io-1Lib,ICRS,15,12,13.29025,-19,47,30.1592,-35.4,-32.79,-11.6,8.59,4.54,-19, 4047
             ,kaLib,ICRS,15,41,56.79858,-19,40,43.7745,-32.06,-103.15,-4.5,10.57,4.72,-19, 4188
             ,laLib,ICRS,15,53,20.05463,-20,10,01.4177,-9.81,-26.85,-2,10.54,5.027,-19, 4249
Zubenhakrabi ,nuLib,ICRS,15,06,37.59655,-16,15,24.5369,-35.9,-22.37,-15.1,4.69,5.2,-15, 4026
Zuben Hakrabi ,nuLib,ICRS,15,06,37.59655,-16,15,24.5369,-35.9,-22.37,-15.1,4.69,5.2,-15, 4026
           ,xi-2Lib,ICRS,14,56,46.11227,-11,24,34.9384,8.63,9.35,14.6,5.94,5.45,-10, 3989
Brachium     ,siLib,ICRS,15,04,04.21608,-25,16,55.0606,-71.16,-43.34,-3.9,11.31,3.21,-24,11834
             ,taLib,ICRS,15,38,39.36950,-29,46,39.8956,-22.08,-24.46,3.2,8.89,3.642,0,0
             ,upLib,ICRS,15,37,01.45020,-28,08,06.2926,-12.82,-4.15,-24.9,14.58,3.589,-27,10464
# Leo Minor
             ,beLMi,ICRS,10,27,52.99960,+36,42,25.9561,-127.68,-110.31,6.34,21.19,4.21, 37, 2080
Praecipua   ,46LMi,ICRS,10,53,18.70487,+34,12,53.5375,92.02,-285.82,15.69,34.38,3.83, 34, 2172
            ,21LMi,ICRS,10,07,25.76296,+35,14,40.8965,52.9,0.62,-11.4,35.41,4.49,0,0
# Lupus
Kakkab       ,alLup,ICRS,14,41,55.75579,-47,23,17.5155,-20.94,-23.67,5.4,7.02,2.286,-46, 9501
Men          ,alLup,ICRS,14,41,55.75579,-47,23,17.5155,-20.94,-23.67,5.4,7.02,2.286,-46, 9501
Kekouan      ,beLup,ICRS,14,58,31.92536,-43,08,02.2699,-35.78,-39.83,0.2,8.52,2.68,-42, 9853
Thusia       ,gaLup,ICRS,15,35,08.44835,-41,10,00.3247,-15.62,-25.43,2.3,7.75,2.765,0,0
Hilasmus     ,deLup,ICRS,15,21,22.32168,-40,38,51.0738,-19.49,-25.29,-2.4,3.69,3.19,-40, 9538
             ,epLup,ICRS,15,22,40.86826,-44,41,22.6146,-22.86,-18.87,7.9,6.37,3.366,0,0
             ,etLup,ICRS,16,00,07.32786,-38,23,48.1513,-16.96,-27.83,1,7.38,3.41,0,0
             ,zeLup,ICRS,15,12,17.09595,-52,05,57.2919,-112.92,-71.18,-10,27.8,3.41,-51, 8830
             ,thLup,ICRS,16,06,35.54525,-36,48,08.2653,-15.33,-33.83,15.2,7.87,4.201,-36,10642
           ,ka-1Lup,ICRS,15,11,56.07286,-48,44,16.1692,-96.5,-49.86,-6.6,18.12,3.7,-48, 9704
           ,ka-2Lup,ICRS,15,11,57.6755,-48,44,37.268,-98.566,-43.729,0,17.5,5.498,0,0
           ,ph-1Lup,ICRS,15,21,48.36967,-36,15,40.9525,-92.33,-85.67,-29.4,11.86,3.546,-35,10236
           ,ph-2Lup,ICRS,15,23,09.35005,-36,51,30.5521,-18.24,-20.72,0.8,6.28,4.54,-36,10103
           ,ta-1Lup,ICRS,14,26,08.22424,-45,13,17.1315,-13.09,-14.67,-215,2.99,4.553,-44, 9322
             ,chLup,ICRS,15,50,57.53829,-33,37,37.7953,-5.1,-24.85,-16.3,16.71,3.946,-33,10754
# Lynx
Alvashak     ,alLyn,ICRS,09,21,03.30074,+34,23,33.2245,-223.63,15.18,38.47,16.06,3.14, 35, 1979
Al Fahd      ,alLyn,ICRS,09,21,03.30074,+34,23,33.2245,-223.63,15.18,38.47,16.06,3.14, 35, 1979
Alsciaukat   ,31Lyn,ICRS,08,22,50.11000,+43,11,17.2724,-25.16,-99.23,24.56,8.53,4.25, 43, 1815
Mabsuthat    ,31Lyn,ICRS,08,22,50.11000,+43,11,17.2724,-25.16,-99.23,24.56,8.53,4.25, 43, 1815
Mabsuthat    ,kaLyn,ICRS,08,22,50.1096,+43,11,17.270,-25.62,-99.44,24.56,8.39,4.258, 43, 1815
Maculosa     ,38Lyn,ICRS,09,18,50.64384,+36,48,09.3331,-32.33,-125.64,4,26.13,3.82, 0, 0
Maculata     ,38Lyn,ICRS,09,18,50.64384,+36,48,09.3331,-32.33,-125.64,4,26.13,3.82, 0, 0
             ,21Lyn,ICRS,07,26,42.85187,+49,12,41.4907,-10.22,-49.29,26.8,11.92,4.61,0, 0
             ,15Lyn,ICRS,06,57,16.60526,+58,25,21.9404,6.08,-122.83,1.28,18.29,4.35,0,0
             ,2Lyn,ICRS,06,19,37.38458,+59,00,39.4683,-5.35,23.86,-2,20.83,4.434,0,0
# Lyra
Vega         ,alLyr,ICRS,18,36,56.33635,+38,47,01.2802,200.94,286.23,-20.6,130.23,0.03, 38, 3238
Abhijit      ,alLyr,ICRS,18,36,56.33635,+38,47,01.2802,200.94,286.23,-20.6,130.23,0.03, 38, 3238
Sheliak      ,beLyr,ICRS,18,50,04.79525,+33,21,45.6100,1.9,-3.53,2.2,3.39,3.42, 33, 3223
Sulaphat     ,gaLyr,ICRS,18,58,56.62241,+32,41,22.4003,-3.09,1.11,-20.2,5.26,3.25, 32, 3286
Sulafat      ,gaLyr,ICRS,18,58,56.62241,+32,41,22.4003,-3.09,1.11,-20.2,5.26,3.25, 32, 3286
Aladfar      ,etLyr,ICRS,19,13,45.48832,+39,08,45.4801,-0.6,-1.26,-8.1,2.35,4.398, 38, 3490
             ,thLyr,ICRS,19,16,22.09487,+38,08,01.4234,-0.8,0.36,-27.42,3.92,4.38, 37, 3398
             ,ioLyr,ICRS,19,07,18.12878,+36,06,00.5654,-1.04,-4.29,-26,3.64,5.253, 35, 3485
             ,kaLyr,ICRS,18,19,51.70908,+36,03,52.3691,-16.75,41.09,-24.36,12.96,4.34, 36, 3094
Alathfar     ,muLyr,ICRS,18,24,13.78580,+39,30,26.0562,-21.14,-4.91,-24,7.43,5.12, 39, 3410
Al Athfar     ,muLyr,ICRS,18,24,13.78580,+39,30,26.0562,-21.14,-4.91,-24,7.43,5.12, 39, 3410
             ,ze-2Lyr,ICRS,18,44,48.20367,+37,35,40.6162,18.7,20.98,-25,20.97,5.585,39,3410
             ,de-2Lyr,ICRS,18,54,30.28335,+36,53,55.0133,-7.36,4.06,-25.55,4.43,4.3,39,3410
             ,ep-2Lyr,ICRS,18,44,22.78056,+39,36,45.7851,6.18,50.42,-24.4,20.97,4.59,0,0
# Mensa
             ,alMen,ICRS,06,10,14.47353,-74,45,10.9583,121.8,-212.34,34.9,98.06,5.09,-74,  374
             ,beMen,ICRS,05,02,42.99714,-71,18,51.4842,-4.24,10.22,-11.4,4.11,5.294,-74,374
             ,gaMen,ICRS,05,31,53.01393,-76,20,27.4779,142.5,286.85,56.7,31.89,5.2,-76,  333
             ,deMen,ICRS,04,17,59.2718,-80,12,50.511,27.719,61.679,-20,7.7,5.68,-80,  116
             ,etMen,ICRS,04,55,11.20309,-74,56,12.6705,28.27,61.52,25.8,4.88,5.449,-75,  290
             ,zeMen,ICRS,06,40,02.89028,-80,48,48.9399,-4.97,52.73,7,7.88,5.606,-80,  196
             ,muMen,ICRS,04,43,03.96347,-70,55,51.6976,9.32,34.93,-0.2,6.64,5.511,-71,  282
             ,xiMen,ICRS,04,58,50.9671,-82,28,13.856,-4.56,2.926,-5,8.84,5.828,-82,  106
# Microscopium
             ,alMic,ICRS,20,49,58.08012,-33,46,47.0068,0.76,-21.07,-14.5,8.62,4.89,0,0
             ,gaMic,ICRS,21,01,17.46047,-32,15,27.9574,-1.73,0.41,17.6,14.24,4.654,-32,16353
             ,epMic,ICRS,21,17,56.28399,-32,10,21.1515,54.36,-23.29,7.2,17.9,4.708,-32,16498
             ,zeMic,ICRS,21,02,57.95290,-38,37,53.2099,-29.16,-108.85,4.6,28.27,5.305,-39,14089
           ,th-1Mic,ICRS,21,20,45.63900,-40,48,34.0512,71.92,20.38,2.3,16.54,4.82,-41,14475
             ,ioMic,ICRS,20,48,29.13901,-43,59,18.7397,172.34,-109.61,-14.9,28.23,5.13,-44,14145
# Monoceros
             ,alMon,ICRS,07,41,14.83257,-09,33,04.0711,-74.61,-19.59,11.66,22.07,3.93,-09, 2172
             ,beMon,ICRS,06,28,49.06971,-07,01,59.0101,-6.86,-2.76,17.2,4.82,3.74,0,0
             ,gaMon,ICRS,06,14,51.33367,-06,16,29.1880,-4.69,-19.3,-4.8,6.55,3.96,0,0
             ,deMon,ICRS,07,11,51.860,-00,29,33.96,0.79,4.52,15,8.49,4.15,-00, 1636
             ,epMon,ICRS,06,23,46.08471,+04,35,34.3153,-22.06,10.91,13.1,26.67,4.398, 04, 1236
             ,zeMon,ICRS,08,08,35.64663,-02,59,01.6361,-18.81,-4.5,29.8,3.08,4.33,0,0
             ,18Mon,ICRS,06,47,51.64956,+02,24,43.7737,-12.41,-12.12,11.29,8.86,4.47,0,0
             ,13Mon,ICRS,06,32,54.22948,+07,19,58.6942,-0.2,-3.48,11.8,0.83,4.5,0,0
# Musca
             ,alMus,ICRS,12,37,11.01789,-69,08,08.0332,-40.2,-12.8,13,10.34,2.649,-68, 1702
             ,beMus,ICRS,12,46,16.80410,-68,06,29.2164,-41.97,-8.89,42,9.55,3.07,0,0
             ,gaMus,ICRS,12,32,28.01343,-72,07,58.7597,-51.34,-5.4,2.5,10.04,3.88,-71, 1336
             ,deMus,ICRS,13,02,16.26474,-71,32,55.8752,264.17,-22.75,36.5,35.88,3.62,-70, 1548
             ,epMus,ICRS,12,17,34.27716,-67,57,38.6486,-231.04,-26.39,7.1,10.82,4.02,0,0
             ,etMus,ICRS,13,15,14.94123,-67,53,40.5276,-36.46,-11.36,-8,8.52,4.774,-67, 2224
             ,laMus,ICRS,11,45,36.41916,-66,43,43.5440,-100.35,33.49,15,25.65,3.65,-66, 1640
             ,muMus,ICRS,11,48,14.53576,-66,48,53.6688,31.25,-15.25,37.4,7.59,4.728,0,0
# Norma
           ,ga-2Nor,ICRS,16,19,50.42227,-50,09,19.8223,-159.71,-52.25,-28.9,25.33,4.02,-49,10536
             ,deNor,ICRS,16,06,29.43692,-45,10,23.4518,16.19,38.45,-15.5,26.66,4.713,-44,10625
             ,epNor,ICRS,16,27,11.03611,-47,33,17.2226,-13.68,-19.89,-12.5,6.15,4.521,0,0
             ,etNor,ICRS,16,03,12.89783,-49,13,46.9151,42.05,9.14,-0.3,14.86,4.643,0,0
             ,kaNor,ICRS,16,13,28.72926,-54,37,49.6865,-5.14,-22.86,-13.5,7.62,4.94,-54, 7245
# Octans
             ,alOct,ICRS,21,04,43.06183,-77,01,25.5607,12.74,-369.24,85.9,22.97,5.15,-77, 1474
             ,beOct,ICRS,22,46,03.51098,-81,22,53.8120,-54.49,1.16,19,21.85,4.128,-82,  889
             ,ga-1Oct,ICRS,23,52,06.48895,-82,01,07.7489,-48.74,-21.16,15.4,12.3,5.106,0,0
             ,deOct,ICRS,14,26,55.23244,-83,40,04.3868,-96.12,-13.27,4.6,10.91,4.304,0,0
             ,etOct,ICRS,10,59,13.7579,-84,35,38.017,-65.768,-8.319,-1.7,9.48,6.185,-83,  386
             ,epOct,ICRS,22,20,01.67970,-80,26,23.0947,56.81,-43.47,11.7,11.22,5.177,-81,  995
             ,thOct,ICRS,00,01,35.70158,-77,03,56.6092,-57.3,-177.06,22.6,15.02,4.783,-77, 1596
             ,zeOct,ICRS,08,56,40.98151,-85,39,47.3440,-116.93,34.19,-3.6,20.1,5.419,-85,  183
             ,ioOct,ICRS,12,54,58.80949,-85,07,24.1041,67.2,24.76,53.4,9.27,5.519,-84,  407
             ,kaOct,ICRS,13,40,55.47484,-85,47,09.7544,-88.24,-20.79,-9,11.94,5.555,-85,  384
